"sp","weights"
"Phelsuma_breviceps",0.00201272630445889
"Phelsuma_andamanensis",0.0020132423962035
"Phelsuma_mutabilis",0.00201178695983785
"Phelsuma_gouldi",0.00201178695983794
"Lygodactylus_nigropunctatus",0.00201671080895351
"Lygodactylus_waterbergensis",0.00201671080895327
"Lygodactylus_methueni",0.00201616408321327
"Lygodactylus_graniticolus",0.00201616408321297
"Lygodactylus_ocellatus",0.00201824014808039
"Lygodactylus_rex",0.00202014595235998
"Lygodactylus_regulus",0.00202014595235981
"Lygodactylus_bonsi",0.00202214932359053
"Lygodactylus_capensis",0.00201928054208879
"Lygodactylus_grotei",0.00201928054208878
"Lygodactylus_bradfieldi",0.00201993534824526
"Lygodactylus_stevensoni",0.00202059081901962
"Lygodactylus_bernardi",0.00202110333178775
"Lygodactylus_gravis",0.00202395557322129
"Lygodactylus_laterimaculatus",0.00202395557322129
"Lygodactylus_intermedius",0.00201887707735941
"Lygodactylus_mirabilis",0.00201887707735957
"Lygodactylus_pictus",0.0020198001255707
"Lygodactylus_roavolana",0.00202083803450645
"Lygodactylus_montanus",0.0020209138932654
"Lygodactylus_tuberosus",0.0020230865989695
"Lygodactylus_lawrencei",0.00202381926205983
"Lygodactylus_bivittis",0.00202381926205966
"Lygodactylus_arnoulti",0.00201796524640823
"Lygodactylus_pauliani",0.00201796524640845
"Lygodactylus_blancae",0.002018895052934
"Lygodactylus_tolampyae",0.00202069475626397
"Lygodactylus_verticillatus",0.00201948794724193
"Lygodactylus_heterurus",0.00201948794724174
"Lygodactylus_conradti",0.00202530168166933
"Lygodactylus_kimhowelli",0.00201193356019297
"Lygodactylus_mombasicus",0.00201193356019304
"Lygodactylus_wojnowskii",0.00201224875282417
"Lygodactylus_keniensis",0.0020125206208533
"Lygodactylus_picturatus",0.00201292609289117
"Lygodactylus_williamsi",0.00201561366888838
"Lygodactylus_chobiensis",0.00201664363915516
"Lygodactylus_gutturalis",0.00201765254657714
"Lygodactylus_thomensis",0.00201947796141911
"Lygodactylus_conraui",0.00201947796141905
"Lygodactylus_wetzeli",0.0020201386629499
"Lygodactylus_klugei",0.00202013866294991
"Lygodactylus_angularis",0.00202437198353855
"Lygodactylus_expectatus",0.00205599026421537
"Lygodactylus_guibei",0.00204748192791065
"Lygodactylus_miops",0.00204748192791069
"Lygodactylus_madagascariensis",0.00205038937232356
"Lygodactylus_rarus",0.00205664871665293
"Rhoptropella_ocellata",0.00209637731409494
"Cnemaspis_modiglianii",0.00204898133079268
"Cnemaspis_silvula",0.0020489813307924
"Cnemaspis_kumarasinghei",0.00204915366211591
"Cnemaspis_latha",0.00204901470258131
"Cnemaspis_kandiana",0.00204901470258097
"Cnemaspis_pava",0.00204861055301115
"Cnemaspis_upendrai",0.00204861055301125
"Cnemaspis_samanalensis",0.00204838380826045
"Cnemaspis_tropidogaster",0.00204838380826028
"Cnemaspis_kallima",0.00204969596296243
"Cnemaspis_retigalensis",0.00204969596296239
"Cnemaspis_alwisi",0.00206902439891809
"Cnemaspis_punctata",0.00206902439891826
"Cnemaspis_podihuna",0.00207103700320203
"Cnemaspis_phillipsi",0.00206592185833116
"Cnemaspis_scalpensis",0.00206592185833124
"Cnemaspis_gemunu",0.00206765507533508
"Paroedura_ibityensis",0.00208858967872972
"Paroedura_tanjaka",0.00208858967872972
"Paroedura_bastardi",0.00209075547741101
"Paroedura_vazimba",0.00209499142714991
"Paroedura_picta",0.00209119906664372
"Paroedura_maingoka",0.00209119906664363
"Paroedura_androyensis",0.00209318207445775
"Paroedura_lohatsara",0.00208877305308632
"Paroedura_sanctijohannis",0.00208877305308611
"Paroedura_stumpffi",0.00208975601812142
"Paroedura_vahiny",0.00209844692996471
"Paroedura_spelaea",0.00207844511371319
"Paroedura_fasciata",0.0020784451137132
"Paroedura_karstophila",0.00207918706881774
"Paroedura_oviceps",0.00208144915359112
"Paroedura_homalorhina",0.00208187594027529
"Paroedura_kloki",0.00208187594027541
"Paroedura_gracilis",0.0020881837852281
"Paroedura_masobe",0.00209988291792355
"Ebenavia_inunguis",0.00215533392981611
"Ebenavia_maintimainty",0.002155333929816
"Urocotyledon_inexpectata",0.00217883522193802
"Christinus_alexanderi",0.00212151845553601
"Christinus_marmoratus",0.00212151845553589
"Christinus_guentheri",0.00212314903959671
"Afrogecko_porphyreus",0.00213947034614058
"Ramigekko_swartbergensis",0.00213506662542722
"Cryptactites_peringueyi",0.00213506662542719
"Kolekanos_plumicaudus",0.0021558739988064
"Matoatoa_brevipes",0.00216012363362215
"Ailuronyx_trachygaster",0.00216662955652937
"Ailuronyx_seychellensis",0.00216662955652932
"Ailuronyx_tachyscopaeus",0.0021745124566622
"Calodactylodes_illingworthorum",0.00218977351414672
"Calodactylodes_aureus",0.00218977351414671
"Paragehyra_gabriellae",0.00217108089376535
"Paragehyra_austini",0.00217108089376538
"Paragehyra_petiti",0.00216453978709968
"Paragehyra_felicitae",0.00216453978709945
"Uroplatus_sameiti",0.00229040358789059
"Uroplatus_sikorae",0.00229040358789063
"Uroplatus_henkeli",0.00229749130189916
"Uroplatus_fimbriatus",0.00229584873378435
"Uroplatus_giganteus",0.00229584873378441
"Uroplatus_lineatus",0.00232691611537949
"Uroplatus_alluaudi",0.00232126940403448
"Uroplatus_pietschmanni",0.00232126940403447
"Uroplatus_ebenaui",0.00228664759078767
"Uroplatus_kelirambo",0.00228664759078696
"Uroplatus_fotsivava",0.00229747072035526
"Uroplatus_phantasticus",0.00229747072035541
"Uroplatus_finaritra",0.0023031768493037
"Uroplatus_finiavana",0.00231192094596271
"Uroplatus_malama",0.00235411304839243
"Uroplatus_guentheri",0.00237758781744628
"Uroplatus_malahelo",0.0023775878174462
"Cnemaspis_dickersonae",0.00243867175846953
"Cnemaspis_uzungwae",0.00243867175846949
"Cnemaspis_africana",0.00245271578526195
"Cnemaspis_spinicollis",0.00246999685017543
"Ptenopus_garrulus",0.00250100939515283
"Ptenopus_carpi",0.00250100939515225
"Narudasia_festiva",0.00259593728794885
"Perochirus_ateles",0.00261557347912947
"Gehyra_montium",0.00216238759446713
"Gehyra_crypta",0.0021623875944668
"Gehyra_capensis",0.00216260551466794
"Gehyra_minuta",0.00216337501643667
"Gehyra_punctata",0.00216657950509532
"Gehyra_purpurascens",0.00216455973689759
"Gehyra_variegata",0.00216455973689753
"Gehyra_incognita",0.00216587524143513
"Gehyra_unguiculata",0.00216712006578383
"Gehyra_pulingka",0.00216960326388009
"Gehyra_moritzi",0.00217105895823163
"Gehyra_lazelli",0.00217377026332175
"Gehyra_spheniscus",0.00217491058018378
"Gehyra_nana",0.00216260788526822
"Gehyra_multiporosa",0.00216260788526889
"Gehyra_occidentalis",0.00216446146254356
"Gehyra_girloorloo",0.00216478271152441
"Gehyra_kimberleyi",0.00216478271152444
"Gehyra_pilbara",0.00216827261995341
"Gehyra_xenopus",0.00217473757942577
"Gehyra_koira",0.002172333415249
"Gehyra_borroloola",0.00217233341524929
"Gehyra_robusta",0.00217302586347306
"Gehyra_australis",0.00217453870006137
"Gehyra_pamela",0.00217705994883237
"Gehyra_catenata",0.00217700739195362
"Gehyra_dubia",0.00217700739195335
"Gehyra_CYsp",0.00218213630143853
"Gehyra_vorax",0.00219252149196438
"Gehyra_georgpotthasti",0.00219252149196438
"Gehyra_rohan",0.00219632443819001
"Gehyra_membranacruralis",0.00220385714031447
"Gehyra_oceanica",0.00222811792605363
"Gehyra_marginata",0.00222811792605351
"Gehyra_barea",0.00222314653837202
"Gehyra_baliola",0.00222314653837165
"Gehyra_brevipalmata",0.00223650157363142
"Gehyra_lacerata",0.00225268154164852
"Gehyra_mutilata",0.00229217368736436
"Gehyra_fehlmanni",0.00229217368736462
"Hemiphyllodactylus_linnwayensis",0.00223323897260029
"Hemiphyllodactylus_ywanganensis",0.00223323897260087
"Hemiphyllodactylus_yunnanensis",0.00223209241465439
"Hemiphyllodactylus_uga",0.00223209241466002
"Hemiphyllodactylus_montawaensis",0.00223937392424443
"Hemiphyllodactylus_tonywhitteni",0.00223937392424489
"Hemiphyllodactylus_longlingensis",0.00226055106252542
"Hemiphyllodactylus_jinpingensis",0.00226055106252539
"Hemiphyllodactylus_aurantiacus",0.00228666218193831
"Hemiphyllodactylus_dushanensis",0.00229623657102642
"Hemiphyllodactylus_typus",0.00228120003595966
"Hemiphyllodactylus_insularis",0.00228120003595968
"Hemiphyllodactylus_ganoklonis",0.00228517078053513
"Hemiphyllodactylus_tehtarik",0.00228629515577909
"Hemiphyllodactylus_larutensis",0.00228629515577905
"Hemiphyllodactylus_titiwangsaensis",0.00229996475516886
"Hemiphyllodactylus_harterti",0.00229793286647467
"Hemiphyllodactylus_bintik",0.00229793286647469
"Gekko_subpalmatus",0.00218333476068626
"Gekko_melli",0.00218333476068672
"Gekko_auriverrucosus",0.00218555072971456
"Gekko_hokouensis",0.00218691835729821
"Gekko_swinhonis",0.00218945528040212
"Gekko_japonicus",0.00219540115977849
"Gekko_scabridus",0.00220022211010541
"Gekko_palmatus",0.00218980683501646
"Gekko_adleri",0.00218980683501691
"Gekko_chinensis",0.00219340422425354
"Gekko_gecko",0.00222197619918401
"Gekko_smithii",0.00222197619918378
"Lepidodactylus_yami",0.00223565703798567
"Gekko_popaense",0.00219299515817755
"Ptychozoon_lionotum",0.00219299515817824
"Gekko_bannaense",0.00220141171107176
"Gekko_intermedium",0.00220045550647521
"Gekko_horsfieldii",0.00220045550647524
"Gekko_trinotaterra",0.00220533185560746
"Gekko_kuhli",0.00220533185560747
"Gekko_rhacophorus",0.00222372211934186
"Gekko_badenii",0.00221431782654634
"Gekko_grossmanni",0.00221431782654639
"Gekko_petricolus",0.00221634396716928
"Gekko_vittatus",0.00221603885180432
"Gekko_iskandari",0.00221603885180442
"Gekko_porosus",0.00216316725067854
"Gekko_rossi",0.00216316725067865
"Gekko_crombota",0.00216400830905844
"Gekko_carusadensis",0.00216533216759429
"Gekko_gigante",0.00216642727329674
"Gekko_romblon",0.00216506469383886
"Gekko_coi",0.00216506469383836
"Gekko_palawanensis",0.00217077301101539
"Gekko_kikuchii",0.00216891500100906
"Gekko_mindorensis",0.00216891500100904
"Gekko_monarchus",0.00216957379629716
"Gekko_ernstkelleri",0.00218356893399646
"Gekko_athymus",0.00219994557121932
"Gekko_gulat",0.00223228918184875
"Lepidodactylus_moestus",0.00216677826154499
"Lepidodactylus_lugubris",0.00216677826154456
"Lepidodactylus_planicaudus",0.0021697147493417
"Lepidodactylus_aureolineatus",0.00217138219603059
"Lepidodactylus_herrei",0.00217138219603042
"Lepidodactylus_pantai",0.00217387538247467
"Lepidodactylus_balioburius",0.00217387538247489
"Lepidodactylus_christiani",0.00217495610934179
"Lepidodactylus_listeri",0.00219332723440078
"Lepidodactylus_orientalis",0.00218721261116002
"Lepidodactylus_browni",0.00218721261115984
"Lepidodactylus_pumilus",0.00219516784990982
"Lepidodactylus_magnus",0.00219516784990983
"Lepidodactylus_euaensis",0.00219144368359704
"Lepidodactylus_manni",0.00219144368359721
"Lepidodactylus_flaviocularis",0.00219947448901769
"Lepidodactylus_novaeguineae",0.00220340190601521
"Pseudogekko_compresicorpus",0.00217765954425306
"Pseudogekko_pungkaypinit",0.00217765954425327
"Pseudogekko_ditoy",0.00217794991682634
"Pseudogekko_chavacano",0.0021779499168264
"Pseudogekko_smaragdinus",0.00218299834099518
"Pseudogekko_atiorum",0.00218360546002023
"Pseudogekko_sumiklab",0.00218360546002056
"Pseudogekko_brevipes",0.00218492137435234
"Luperosaurus_joloensis",0.00220581591966948
"Lepidodactylus_ranauensis",0.00221011699612443
"Luperosaurus_macgregori",0.00218536462098439
"Luperosaurus_angliit",0.00218536462098455
"Luperosaurus_cumingii",0.00218740617733811
"Lepidodactylus_guppyi",0.00218993219002907
"Lepidodactylus_vanuatuensis",0.00218993219002829
"Cnemaspis_hangus",0.00214272999522551
"Cnemaspis_selamatkanmerapoh",0.00214272999522549
"Cnemaspis_stongensis",0.00214275834710269
"Cnemaspis_bayuensis",0.00214275834710379
"Cnemaspis_narathiwatensis",0.00214709875747477
"Cnemaspis_flavolineata",0.00214790087427093
"Cnemaspis_temiah",0.00214856875374384
"Cnemaspis_grismeri",0.00214693278726627
"Cnemaspis_mcguirei",0.00214693278726646
"Cnemaspis_shahruli",0.00214917910426953
"Cnemaspis_pseudomcguirei",0.00215407579421335
"Cnemaspis_affinis",0.00214893027707925
"Cnemaspis_harimau",0.00214893027707954
"Cnemaspis_mahsuriae",0.00214950400233969
"Cnemaspis_karsticola",0.00216225353417498
"Cnemaspis_perhentianensis",0.00216225353417463
"Cnemaspis_argus",0.00216533580781173
"Cnemaspis_bidongensis",0.00215666481146053
"Cnemaspis_peninsularis",0.00215666481146036
"Cnemaspis_mumpuniae",0.00215685714382214
"Cnemaspis_baueri",0.00216027254397941
"Cnemaspis_pemanggilensis",0.00216041696295934
"Cnemaspis_sundainsula",0.00216662078364354
"Cnemaspis_limi",0.00217533901761142
"Cnemaspis_dringi",0.00217533901761151
"Cnemaspis_paripari",0.00217107746716607
"Cnemaspis_nigridia",0.00217107746716613
"Cnemaspis_kendallii",0.00217827658813842
"Cnemaspis_flavigaster",0.00217827658813833
"Cnemaspis_siamensis",0.00216842272729921
"Cnemaspis_vandeventeri",0.00216842272729887
"Cnemaspis_thachanaensis",0.00216928368837678
"Cnemaspis_huaseesom",0.00217486857607982
"Cnemaspis_punctatonuchalis",0.00217629580243181
"Cnemaspis_omari",0.00216766118062716
"Cnemaspis_roticanai",0.00216766118062714
"Cnemaspis_phangngaensis",0.00216822187484572
"Cnemaspis_chanardi",0.00216944306456463
"Cnemaspis_tucdupensis",0.00216520594514969
"Cnemaspis_nuicamensis",0.00216520594514964
"Cnemaspis_caudanivea",0.00216653015104769
"Cnemaspis_neangthyi",0.00216582357779721
"Cnemaspis_chanthaburiensis",0.00216582357779722
"Cnemaspis_aurantiacopes",0.00216710369721557
"Cnemaspis_lineogularis",0.00217549773488327
"Cnemaspis_kumpoli",0.00219781381306108
"Cnemaspis_niyomwanae",0.00219781381306113
"Cnemaspis_biocellata",0.00220075268932746
"Cnemaspis_monachorum",0.00221602518936542
"Cnemaspis_boulengeri",0.00245011786603081
"Cnemaspis_psychedelica",0.00245011786603083
"Dixonius_vietnamensis",0.00233523510334601
"Dixonius_minhlei",0.00233523510334621
"Dixonius_siamensis",0.00233848923001544
"Dixonius_taoi",0.00234240621251754
"Dixonius_melanostictus",0.00234899942730675
"Dixonius_aaronbaueri",0.00236520102284539
"Heteronotia_spelea",0.00235279621658593
"Heteronotia_fasciolata",0.00235279621658582
"Heteronotia_planiceps",0.00236490583194263
"Heteronotia_binoei",0.00236796520942545
"Nactus_cheverti",0.00234341681540052
"Nactus_galgajuga",0.00234341681540045
"Nactus_kunan",0.0023448690468277
"Nactus_pelagicus",0.00234399167254555
"Nactus_multicarinatus",0.0023439916725457
"Nactus_vankampeni",0.00237595409354454
"Nactus_eboracensis",0.00238197339229256
"Nactus_acutus",0.00239305384645507
"Cyrtodactylus_huongsonensis",0.00188664392762213
"Cyrtodactylus_soni",0.00188664392762195
"Cyrtodactylus_sonlaensis",0.00188695271012226
"Cyrtodactylus_auribalteatus",0.00188724956117236
"Cyrtodactylus_wayakonei",0.00188724956117231
"Cyrtodactylus_bobrovi",0.00188562404318232
"Cyrtodactylus_otai",0.00188562404318233
"Cyrtodactylus_cucphuongensis",0.00188572503549846
"Cyrtodactylus_chauquangensis",0.00188585964866825
"Cyrtodactylus_vilaphongi",0.00188608861222251
"Cyrtodactylus_aequalis",0.00188548946577559
"Cyrtodactylus_bayinnyiensis",0.00188548946577536
"Cyrtodactylus_naungkayaingensis",0.00188563460619016
"Cyrtodactylus_dammathetensis",0.00188570061918603
"Cyrtodactylus_chaunghanakwaensis",0.00188570061918612
"Cyrtodactylus_welpyanensis",0.00188614561484026
"Cyrtodactylus_tigroides",0.00188927162425547
"Cyrtodactylus_bichnganae",0.00188991981742044
"Cyrtodactylus_oldhami",0.00188893387122434
"Cyrtodactylus_payarhtanensis",0.00188893387122437
"Cyrtodactylus_thirakhupti",0.00188897090838513
"Cyrtodactylus_lenya",0.0018897040381709
"Cyrtodactylus_peguensis",0.00188970403817056
"Cyrtodactylus_linnoensis",0.00188946260411957
"Cyrtodactylus_sadanensis",0.00188946260411949
"Cyrtodactylus_yathepyanensis",0.00188958181956236
"Cyrtodactylus_sanpelensis",0.00189081738589491
"Cyrtodactylus_pharbaungensis",0.00189081738589466
"Cyrtodactylus_sadansinensis",0.00189089786178326
"Cyrtodactylus_epiroticus",0.00188751384371155
"Cyrtodactylus_louisiadensis",0.00188751384371169
"Cyrtodactylus_salomonensis",0.00188768540162387
"Cyrtodactylus_tripartitus",0.00188745462697856
"Cyrtodactylus_murua",0.00188745462697871
"Cyrtodactylus_klugei",0.00188807652041565
"Cyrtodactylus_robustus",0.00188807652041564
"Cyrtodactylus_arcanus",0.00188929268751034
"Cyrtodactylus_medioclivus",0.00188877324975712
"Cyrtodactylus_boreoclivus",0.00188877324975703
"Cyrtodactylus_tanim",0.00188894735599776
"Cyrtodactylus_capreoloides",0.00188903040179749
"Cyrtodactylus_sermowaiensis",0.00189021599072286
"Cyrtodactylus_hoskini",0.00188858659990566
"Cyrtodactylus_mcdonaldi",0.00188858659990568
"Cyrtodactylus_tuberculatus",0.00188865661292782
"Cyrtodactylus_pronarus",0.00188858391705303
"Cyrtodactylus_adorus",0.00188858391705313
"Cyrtodactylus_equestris",0.00188829239354847
"Cyrtodactylus_novaeguineae",0.00188829239354787
"Cyrtodactylus_zugi",0.00188866809154143
"Cyrtodactylus_rex",0.00188904711768806
"Cyrtodactylus_mimikanus",0.00188943556450087
"Cyrtodactylus_loriae",0.00189213087533535
"Cyrtodactylus_sharkari",0.00188943114851122
"Cyrtodactylus_trilatofasciatus",0.00188943114851209
"Cyrtodactylus_australotitiwangsaensis",0.0018896456909475
"Cyrtodactylus_pulchellus",0.00188979338033172
"Cyrtodactylus_macrotuberculatus",0.00188979338033179
"Cyrtodactylus_bintangrendah",0.00188996074968843
"Cyrtodactylus_bintangtinggi",0.00188996074968837
"Cyrtodactylus_jelawangensis",0.00189037677006832
"Cyrtodactylus_hidupselamanya",0.00189037677006867
"Cyrtodactylus_timur",0.00189053953804442
"Cyrtodactylus_langkawiensis",0.00189103335777081
"Cyrtodactylus_lekaguli",0.00189103335777093
"Cyrtodactylus_astrum",0.00189109903657949
"Cyrtodactylus_intermedius",0.00189702669302784
"Cyrtodactylus_phuquocensis",0.00189702669302811
"Cyrtodactylus_hontreensis",0.00189798777688485
"Cyrtodactylus_ywanganensis",0.00189605872681563
"Cyrtodactylus_linnwayensis",0.00189605872681561
"Cyrtodactylus_shwetaungorum",0.00189625610980394
"Cyrtodactylus_interdigitalis",0.00189731835757139
"Cyrtodactylus_brevipalmatus",0.00189731835757132
"Cyrtodactylus_elok",0.00189787651471508
"Cyrtodactylus_ziegleri",0.00188170544380283
"Cyrtodactylus_bugiamapensis",0.00188170544380298
"Cyrtodactylus_gialaiensis",0.00188194009929645
"Cyrtodactylus_bidoupimontis",0.00188167361694363
"Cyrtodactylus_irregularis",0.00188167361694379
"Cyrtodactylus_phuocbinhensis",0.00188222446614494
"Cyrtodactylus_cattienensis",0.0018822244661446
"Cyrtodactylus_yangbayensis",0.00188156812764647
"Cyrtodactylus_martini",0.00188156812764632
"Cyrtodactylus_cucdongensis",0.00188165173965942
"Cyrtodactylus_dati",0.0018816064572872
"Cyrtodactylus_huynhi",0.00188160645728652
"Cyrtodactylus_takouensis",0.00188193922481568
"Cyrtodactylus_caovansungi",0.0018824193988042
"Cyrtodactylus_badenensis",0.00188284213819235
"Cyrtodactylus_kingsadai",0.00188284213819229
"Cyrtodactylus_pseudoquadrivirgatus",0.00188265708559423
"Cyrtodactylus_taynguyenensis",0.00188265708559452
"Cyrtodactylus_cryptus",0.0018826230011147
"Cyrtodactylus_sangi",0.0018826230011152
"Cyrtodactylus_malayanus",0.0018853206743124
"Cyrtodactylus_consobrinus",0.00188532067431244
"Cyrtodactylus_yoshii",0.001885409788107
"Cyrtodactylus_paradoxus",0.00188451673616561
"Cyrtodactylus_condorensis",0.00188451673616504
"Cyrtodactylus_thochuensis",0.00188448172613878
"Cyrtodactylus_leegrismeri",0.00188448172613866
"Cyrtodactylus_grismeri",0.00188602357110667
"Cyrtodactylus_eisenmanae",0.00188629386201156
"Cyrtodactylus_aurensis",0.00188615076678169
"Cyrtodactylus_cavernicolus",0.00188615076678147
"Cyrtodactylus_baluensis",0.00188646412524328
"Cyrtodactylus_agusanensis",0.00188644036354666
"Cyrtodactylus_philippinicus",0.00188644036354669
"Cyrtodactylus_pubisulcus",0.00188660295786549
"Cyrtodactylus_jambangan",0.00188608118053572
"Cyrtodactylus_annulatus",0.00188608118053597
"Cyrtodactylus_tautbatorum",0.00188634929722876
"Cyrtodactylus_redimiculus",0.00188720653791575
"Cyrtodactylus_payacola",0.0018853553307567
"Cyrtodactylus_metropolis",0.00188535533075634
"Cyrtodactylus_pantiensis",0.0018855209941501
"Cyrtodactylus_rosichonariefi",0.00188596993644095
"Cyrtodactylus_majulah",0.0018859699364409
"Cyrtodactylus_tiomanensis",0.00188692799162823
"Cyrtodactylus_semenanjungensis",0.00188720068246896
"Cyrtodactylus_semicinctus",0.00188720068246901
"Cyrtodactylus_psarops",0.00188739430413058
"Cyrtodactylus_tebuensis",0.00188584136156794
"Cyrtodactylus_gunungsenyumensis",0.0018858413615679
"Cyrtodactylus_guakanthanensis",0.00188603125759186
"Cyrtodactylus_sworderi",0.00188611383286114
"Cyrtodactylus_quadrivirgatus",0.00188687879028255
"Cyrtodactylus_lateralis",0.00188749193228232
"Cyrtodactylus_durio",0.00188749193228248
"Cyrtodactylus_rubidus",0.00188808908417956
"Cyrtodactylus_marmoratus",0.00188838174045493
"Cyrtodactylus_papuensis",0.00188838174045514
"Cyrtodactylus_seribuatensis",0.00188608333893033
"Cyrtodactylus_sadleiri",0.00188608333893034
"Cyrtodactylus_nigriocularis",0.00188614449500787
"Cyrtodactylus_petani",0.00188608067286304
"Cyrtodactylus_batucolus",0.00188608067286317
"Cyrtodactylus_kimberleyensis",0.00188739223694253
"Cyrtodactylus_darmandvillei",0.00188796547947931
"Cyrtodactylus_jellesmae",0.00188839046622487
"Cyrtodactylus_rishivalleyensis",0.00190233184505389
"Cyrtodactylus_srilekhae",0.00190233184505399
"Cyrtodactylus_collegalensis",0.00190253796766544
"Cyrtodactylus_varadgirii",0.00190212871583048
"Cyrtodactylus_speciosus",0.00190212871582794
"Cyrtodactylus_jeyporensis",0.0019061961295568
"Cyrtodactylus_nebulosus",0.00190619612955663
"Cyrtodactylus_deccanensis",0.00190715781340704
"Cyrtodactylus_albofasciatus",0.00190715781340712
"Cyrtodactylus_triedrus",0.00191148706730386
"Cyrtodactylus_bansocensis",0.00190992580918508
"Cyrtodactylus_rufford",0.00190992580918536
"Cyrtodactylus_soudthichaki",0.00191010382987853
"Cyrtodactylus_jaegeri",0.00191048983494098
"Cyrtodactylus_sommerladi",0.00191027055979014
"Cyrtodactylus_roesleri",0.00191027055979043
"Cyrtodactylus_hinnamnoensis",0.00190963920188056
"Cyrtodactylus_calamei",0.0019096392018802
"Cyrtodactylus_phongnhakebangensis",0.00190984266364603
"Cyrtodactylus_thathomensis",0.00191029675881945
"Cyrtodactylus_teyniei",0.00191029675881954
"Cyrtodactylus_lomyenensis",0.00191083293216216
"Cyrtodactylus_jarujini",0.00191360200467185
"Cyrtodactylus_chanhomeae",0.00191699525729916
"Cyrtodactylus_angularis",0.00191699525729919
"Cyrtodactylus_pageli",0.00191923172958108
"Cyrtodactylus_chrysopylos",0.00193463384726743
"Cyrtodactylus_myaleiktaung",0.00193463384727364
"Cyrtodactylus_brevidactylus",0.00193650108402256
"Cyrtodactylus_gansi",0.00193641821073586
"Cyrtodactylus_aunglini",0.00193641821073577
"Cyrtodactylus_ayeyarwadyensis",0.00193444295511477
"Cyrtodactylus_tripuraensis",0.00193444295511455
"Cyrtodactylus_septentrionalis",0.0019350841811391
"Cyrtodactylus_khasiensis",0.00193564145189239
"Cyrtodactylus_gubernatoris",0.00194128833946652
"Cyrtodactylus_feae",0.00193361485564901
"Cyrtodactylus_myintkyawthurai",0.00193361485564904
"Cyrtodactylus_pyinyaungensis",0.00193387657086096
"Cyrtodactylus_meersi",0.00193455065709763
"Cyrtodactylus_annandalei",0.00193529032152139
"Cyrtodactylus_fasciolatus",0.00194625978807306
"Cyrtodactylus_slowinskii",0.00194411677262979
"Cyrtodactylus_russelli",0.0019441167726296
"Cyrtodactylus_bhupathyi",0.00195199983623156
"Cyrtodactylus_himalayanus",0.00199349040472866
"Cyrtodactylus_lawderanus",0.00199349040472855
"Cyrtodactylus_battalensis",0.00199465683956201
"Cyrtodactylus_chamba",0.0020007079217587
"Cyrtodactylus_tibetanus",0.00206087234010063
"Hemidactylus_sataraensis",0.00197842101267377
"Hemidactylus_albofasciatus",0.00197842101267374
"Hemidactylus_reticulatus",0.00197907803659774
"Hemidactylus_gracilis",0.00197952146850947
"Hemidactylus_treutleri",0.00198010135185858
"Hemidactylus_murrayi",0.00198010135185852
"Hemidactylus_brookii",0.0019792469133538
"Hemidactylus_tenkatei",0.00197924691335359
"Hemidactylus_kushmorensis",0.00197965257294548
"Hemidactylus_parvimaculatus",0.00197965257294537
"Hemidactylus_imbricatus",0.00198384976102639
"Hemidactylus_frenatus",0.00198815794017274
"Hemidactylus_hemchandrai",0.00198307793240482
"Hemidactylus_yajurvedi",0.00198307793240474
"Hemidactylus_flaviviridis",0.00198453573488371
"Hemidactylus_leschenaultii",0.00198453573488375
"Hemidactylus_giganteus",0.00198819540459793
"Hemidactylus_sahgali",0.00197398211612849
"Hemidactylus_triedrus",0.00197398211612833
"Hemidactylus_whitakeri",0.00197470639258521
"Hemidactylus_lankae",0.00197564328675198
"Hemidactylus_hunae",0.00197692430070763
"Hemidactylus_maculatus",0.00197692430070779
"Hemidactylus_siva",0.00197712132765379
"Hemidactylus_prashadi",0.00197749380064001
"Hemidactylus_graniticolus",0.00197961042960182
"Hemidactylus_depressus",0.00198007325005304
"Hemidactylus_scabriceps",0.00198007325005315
"Hemidactylus_acanthopholis",0.00197876700033592
"Hemidactylus_vanam",0.00197876700033597
"Hemidactylus_aaronbaueri",0.00198589137113222
"Hemidactylus_ruspolii",0.00199826679946889
"Hemidactylus_angulatus",0.00199826679946894
"Hemidactylus_bowringii",0.00198803498558956
"Hemidactylus_aquilonius",0.0019880349855906
"Hemidactylus_thayene",0.00198996725043744
"Hemidactylus_karenorum",0.00199126860504085
"Hemidactylus_garnotii",0.00199126860504082
"Hemidactylus_platyurus",0.00199463670252906
"Hemidactylus_craspedotus",0.00199593947612476
"Hemidactylus_gujaratensis",0.00200394587804409
"Hemidactylus_bouvieri",0.00198617731088432
"Hemidactylus_lopezjuradoi",0.00198617731088392
"Hemidactylus_longicephalus",0.00198710413797837
"Hemidactylus_muriceus",0.00198710413797839
"Hemidactylus_greeffii",0.00198633208659764
"Hemidactylus_principensis",0.00198633208659762
"Hemidactylus_brasilianus",0.00198822212020195
"Hemidactylus_palaichthus",0.00198966357705783
"Hemidactylus_agrius",0.00198966357705788
"Hemidactylus_mabouia",0.00199425728659034
"Hemidactylus_mercatorius",0.00199425728659009
"Hemidactylus_platycephalus",0.0019951609699848
"Hemidactylus_smithi",0.00199516096998493
"Hemidactylus_coalescens",0.00199648326809218
"Hemidactylus_eniangii",0.00199648326809237
"Hemidactylus_kyaboboensis",0.00199910960524139
"Hemidactylus_fasciatus",0.0020055565583071
"Hemidactylus_kamdemtohami",0.00200898297359389
"Hemidactylus_oxyrhinus",0.00195542553925841
"Hemidactylus_forbesii",0.00195542553925813
